original_language,total_movies
en,7798
ja,609
es,417
fr,293
ko,140
it,104
zh,103
cn,79
de,78
ru,69
pt,55
hi,30
da,30
no,24
,23
sv,22
pl,19
nl,19
th,15
id,15
tr,10
he,9
cs,6
fi,6
uk,5
fa,5
sr,4
hu,4
lv,3
0,3
tl,3
el,3
te,3
ro,2
is,2
90,2
eu,2
ta,2
101,1
nb,1
they are tasked with investigating troop movements on the border with the Federation. Any escalation of violence at this point may lead to new conflicts,1
Roger,1
ka,1
ur,1
sk,1
"Pierre could become the mentor who she needs... But first both must overcome their prejudices.\"",1
ms,1
be,1
26,1
one day discovers that Sammy,1
6,1
Konomi,1
ar,1
bn,1
ca,1
ml,1
ga,1
la,1
